Emb_dist,Morph,Name,Sex,Race,Skin Type,Age,photo_id,extra,Probes
1.6331494,0.0,04827d72.png,male,caucasian,2,young,04827,72.png,"04827d06.png,04827d123.png,04827d131.png,04827d77.png,04827d89.png"
1.6331494,0.0,04321d30.png,male,caucasian,2,young,04321,30.png,04321d60.png
1.4077008,1.0,04507d100.png,male,caucasian,2,young,04507,100.png,"04507d220.png,04507d255.png,04507d321.png"
1.4077008,1.0,04746d73.png,male,caucasian,2,young,04746,73.png,"04746d43.png,04746d47.png,04746d52.png,04746d69.png,04746d70.png"
1.1124023,2.0,04331d71.png,male,caucasian,2,young,04331,71.png,"04331d29.png,04331d42.png,04331d49.png"
1.1124023,2.0,04676d139.png,male,caucasian,2,young,04676,139.png,"04676d135.png,04676d136.png,04676d142.png"
0.6616008,3.0,04429d106.png,female,asian,4,middle,04429,106.png,"04429d261.png,04429d354.png,04429d431.png"
0.6616008,3.0,04842d90.png,female,asian,4,middle,04842,90.png,"04842d13.png,04842d70.png,04842d71.png,04842d94.png,04842d95.png"
0.82804227,4.0,04822d02.png,female,asian,4,middle,04822,02.png,"04822d149.png,04822d161.png,04822d55.png,04822d73.png,04822d97.png"
0.82804227,4.0,04842d02.png,female,asian,4,middle,04842,02.png,"04842d13.png,04842d70.png,04842d71.png,04842d94.png,04842d95.png"
0.7150481,5.0,04575d74.png,female,asian,4,middle,04575,74.png,"04575d314.png,04575d315.png,04575d332.png"
0.7150481,5.0,04633d285.png,female,asian,4,middle,04633,285.png,"04633d118.png,04633d142.png,04633d221.png,04633d244.png,04633d287.png"
